ID,obsnum,Choice,HEV,PHEV,BEV,PHEV_PHEVaer,BEV_BEVaer,PHEV_FastCharge,BEV_FastCharge,Price,OpCost,Acceleration,American,Japanese,Chinese,SKorean
42,629,1,0,1,0,0,0,0,0,25,9,8.5,0,0,1,0
42,629,0,0,1,0,30,0,0,0,25,23,8.5,0,0,1,0
42,629,0,0,1,0,10,0,1,0,25,23,5.5,0,0,1,0
42,630,1,0,1,0,0,0,1,0,30,19,7,0,0,0,0
42,630,0,0,1,0,10,0,1,0,25,23,7,0,0,1,0
42,630,0,0,1,0,30,0,1,0,25,19,7,0,0,1,0
43,631,0,0,1,0,0,0,1,0,37,13,8.5,0,0,0,1
43,631,1,0,0,1,0,25,0,0,37,9,5.5,0,0,0,0
43,631,0,0,1,0,0,0,1,0,50,23,8.5,0,0,0,0
43,632,0,0,1,0,10,0,1,0,20,9,5.5,0,0,0,1
43,632,0,0,1,0,10,0,0,0,20,9,5.5,1,0,0,0
43,632,1,0,0,1,0,25,0,0,25,9,5.5,0,1,0,0
43,633,0,0,1,0,30,0,1,0,25,23,5.5,0,0,1,0
43,633,0,0,0,0,0,0,0,0,50,9,10,0,0,1,0
43,633,1,0,0,1,0,0,0,1,20,19,5.5,0,1,0,0
43,634,0,0,1,0,0,0,0,0,25,23,10,0,0,0,0
43,634,1,0,0,1,0,75,0,1,20,23,5.5,0,0,0,1
43,634,0,0,0,0,0,0,0,0,37,19,7,1,0,0,0
43,635,0,0,0,1,0,0,0,1,37,13,8.5,1,0,0,0
43,635,1,0,0,1,0,0,0,0,30,13,8.5,1,0,0,0
43,635,0,0,0,1,0,75,0,1,50,23,7,1,0,0,0
43,636,0,0,1,0,10,0,1,0,25,19,8.5,1,0,0,0
43,636,1,0,1,0,10,0,0,0,30,13,7,0,0,0,0
43,636,0,0,1,0,0,0,0,0,37,23,5.5,0,1,0,0
43,637,0,0,1,0,30,0,0,0,50,13,10,0,0,0,1
43,637,1,0,1,0,0,0,0,0,20,23,8.5,0,1,0,0
43,637,0,0,1,0,10,0,1,0,20,13,5.5,0,0,1,0
43,638,0,0,0,1,0,0,0,0,37,19,5.5,1,0,0,0
43,638,1,0,1,0,0,0,1,0,50,9,8.5,1,0,0,0
43,638,0,0,0,0,0,0,0,0,50,19,10,0,0,0,1
43,639,0,1,0,0,0,0,0,0,20,19,10,0,0,1,0
43,639,1,0,1,0,30,0,1,0,25,13,5.5,0,1,0,0
43,639,0,0,0,1,0,25,0,1,20,23,5.5,0,0,0,0
43,640,1,0,0,1,0,25,0,0,30,9,8.5,0,0,0,0
43,640,0,0,0,0,0,0,0,0,25,9,8.5,1,0,0,0
43,640,0,0,0,1,0,0,0,0,25,19,5.5,0,1,0,0
43,641,0,0,1,0,0,0,1,0,50,19,7,0,1,0,0
43,641,1,0,1,0,30,0,1,0,37,9,10,0,0,0,0
43,641,0,0,1,0,30,0,0,0,20,13,10,0,0,1,0
43,642,1,1,0,0,0,0,0,0,30,13,5.5,0,0,0,0
43,642,0,0,0,1,0,75,0,0,25,23,10,0,0,1,0
43,642,0,0,1,0,0,0,0,0,50,9,10,0,0,0,1
43,643,0,0,1,0,30,0,0,0,25,9,5.5,0,0,0,1
43,643,1,0,1,0,30,0,1,0,37,9,5.5,1,0,0,0
43,643,0,0,1,0,30,0,1,0,25,9,8.5,0,1,0,0
43,644,0,0,0,1,0,0,0,1,50,9,7,0,0,1,0
43,644,0,0,1,0,0,0,0,0,25,19,8.5,0,0,0,1
43,644,1,0,1,0,0,0,0,0,37,9,10,0,0,1,0
43,645,1,1,0,0,0,0,0,0,30,19,5.5,0,0,0,1
43,645,0,0,0,1,0,0,0,0,20,19,7,0,0,0,0
43,645,0,0,0,0,0,0,0,0,50,13,7,0,0,1,0
44,646,1,0,1,0,10,0,0,0,37,13,10,0,0,0,0
44,646,0,0,1,0,30,0,0,0,50,19,10,1,0,0,0
44,646,0,1,0,0,0,0,0,0,37,23,5.5,0,0,0,1
44,647,1,0,0,1,0,25,0,1,20,23,10,0,0,1,0
44,647,0,0,0,1,0,75,0,1,50,13,10,1,0,0,0
44,647,0,0,0,1,0,75,0,1,30,23,10,1,0,0,0
44,648,1,0,0,1,0,0,0,1,37,9,8.5,0,0,1,0
44,648,0,0,0,1,0,25,0,0,50,23,10,0,0,1,0
44,648,0,1,0,0,0,0,0,0,25,19,7,0,1,0,0
44,649,0,0,0,1,0,25,0,1,37,23,10,1,0,0,0
44,649,0,0,1,0,30,0,1,0,37,13,5.5,0,1,0,0
44,649,1,0,0,0,0,0,0,0,20,13,10,0,0,0,0
44,650,0,0,1,0,10,0,0,0,30,23,5.5,0,0,1,0
44,650,0,0,0,1,0,75,0,0,50,9,7,0,0,0,1
44,650,1,0,0,1,0,25,0,0,25,13,5.5,0,0,0,1
44,651,1,0,0,0,0,0,0,0,20,13,8.5,0,1,0,0
44,651,0,1,0,0,0,0,0,0,50,19,5.5,0,0,0,0
44,651,0,0,1,0,30,0,1,0,37,13,5.5,0,0,0,0
44,652,0,0,0,0,0,0,0,0,50,13,7,0,0,1,0
44,652,1,0,1,0,30,0,1,0,37,9,5.5,0,0,1,0
44,652,0,0,0,1,0,75,0,0,37,9,5.5,0,1,0,0
44,653,0,1,0,0,0,0,0,0,20,19,8.5,0,0,1,0
44,653,0,1,0,0,0,0,0,0,50,19,7,0,0,0,1
44,653,1,0,0,1,0,0,0,0,37,9,5.5,1,0,0,0
44,654,1,0,1,0,0,0,1,0,30,13,5.5,0,0,0,0
44,654,0,1,0,0,0,0,0,0,25,19,8.5,0,1,0,0
44,654,0,0,0,1,0,25,0,1,30,23,5.5,0,0,0,1
44,655,0,0,1,0,30,0,0,0,30,13,7,1,0,0,0
44,655,0,0,1,0,10,0,0,0,20,9,7,1,0,0,0
44,655,1,0,0,1,0,0,0,1,20,9,7,0,1,0,0
44,656,0,0,1,0,0,0,1,0,30,23,10,0,1,0,0
44,656,1,0,1,0,0,0,0,0,20,13,5.5,0,1,0,0
44,656,0,0,0,1,0,25,0,1,30,23,10,0,0,0,0
44,657,1,0,1,0,30,0,1,0,25,23,7,0,0,0,0
44,657,0,0,0,1,0,0,0,1,50,19,7,1,0,0,0
44,657,0,0,0,1,0,0,0,1,50,19,8.5,0,0,0,1
44,658,0,0,0,0,0,0,0,0,37,19,10,1,0,0,0
44,658,1,1,0,0,0,0,0,0,20,19,8.5,0,0,0,1
44,658,0,1,0,0,0,0,0,0,50,9,5.5,1,0,0,0
44,659,0,0,1,0,0,0,1,0,37,19,10,0,0,0,1
44,659,1,0,0,1,0,0,0,1,30,19,8.5,0,0,0,0
44,659,0,0,0,1,0,25,0,1,50,13,10,0,0,1,0
44,660,0,1,0,0,0,0,0,0,30,19,5.5,0,0,0,0
44,660,1,0,1,0,0,0,0,0,25,13,5.5,1,0,0,0
44,660,0,0,0,1,0,0,0,0,37,13,5.5,0,1,0,0
45,661,0,0,0,1,0,0,0,1,20,23,10,0,1,0,0
45,661,0,0,0,1,0,0,0,0,50,23,7,0,1,0,0
45,661,1,0,0,1,0,25,0,1,25,19,7,0,0,0,0
45,662,1,0,0,1,0,0,0,0,30,9,5.5,0,0,0,1
45,662,0,0,0,1,0,25,0,1,37,23,10,1,0,0,0
45,662,0,0,0,1,0,0,0,0,50,19,10,0,0,0,0
45,663,1,0,1,0,10,0,1,0,37,9,7,0,0,0,0
45,663,0,0,0,1,0,25,0,1,25,13,7,0,0,0,1
45,663,0,0,0,1,0,0,0,1,20,13,10,0,0,0,1
45,664,1,0,1,0,0,0,0,0,30,23,10,0,1,0,0
45,664,0,0,1,0,0,0,0,0,50,23,7,0,0,1,0
45,664,0,0,1,0,30,0,0,0,37,19,7,0,1,0,0
45,665,0,0,1,0,10,0,0,0,25,19,5.5,0,1,0,0
45,665,1,0,0,0,0,0,0,0,30,13,5.5,0,1,0,0
45,665,0,0,0,0,0,0,0,0,37,19,7,1,0,0,0
45,666,1,1,0,0,0,0,0,0,30,23,7,1,0,0,0
45,666,0,0,0,0,0,0,0,0,25,13,10,0,0,0,0
45,666,0,0,1,0,10,0,1,0,50,19,7,0,0,0,0
45,667,0,0,0,1,0,75,0,0,37,23,10,0,0,0,0
45,667,1,0,1,0,30,0,1,0,30,9,10,0,0,1,0
45,667,0,0,0,1,0,25,0,0,50,19,5.5,1,0,0,0
45,668,0,0,0,0,0,0,0,0,30,9,5.5,0,0,0,1
45,668,1,1,0,0,0,0,0,0,20,9,8.5,0,0,0,1
45,668,0,0,1,0,0,0,1,0,20,19,5.5,0,0,1,0
45,669,1,0,1,0,30,0,1,0,25,19,7,1,0,0,0
45,669,0,0,1,0,30,0,1,0,30,23,5.5,1,0,0,0
45,669,0,1,0,0,0,0,0,0,30,13,8.5,0,0,0,1
45,670,0,0,1,0,30,0,1,0,20,23,10,0,0,1,0
45,670,0,1,0,0,0,0,0,0,50,9,10,0,0,0,1
45,670,1,0,1,0,30,0,1,0,25,19,10,0,1,0,0
45,671,1,0,1,0,0,0,0,0,37,19,5.5,1,0,0,0
45,671,0,0,0,1,0,0,0,1,50,19,8.5,1,0,0,0
45,671,0,0,0,0,0,0,0,0,25,9,10,0,0,1,0
45,672,1,0,1,0,0,0,1,0,20,19,10,0,1,0,0
45,672,0,0,1,0,0,0,1,0,30,23,5.5,0,0,0,1
45,672,0,0,0,1,0,0,0,0,37,9,10,1,0,0,0
45,673,0,0,1,0,30,0,0,0,37,23,5.5,0,0,1,0
45,673,1,0,1,0,30,0,0,0,37,19,8.5,0,0,0,0
45,673,0,0,1,0,0,0,0,0,50,19,7,0,0,0,0
45,674,0,0,0,1,0,25,0,0,25,19,8.5,1,0,0,0
45,674,0,0,0,0,0,0,0,0,37,23,7,0,0,0,0
45,674,1,0,1,0,0,0,0,0,20,13,5.5,0,0,0,1
45,675,1,0,0,1,0,75,0,1,25,9,7,0,0,1,0
45,675,0,0,1,0,10,0,0,0,37,19,7,1,0,0,0
45,675,0,0,0,1,0,25,0,0,25,19,8.5,0,0,1,0
46,676,0,0,0,1,0,25,0,1,30,9,8.5,1,0,0,0
46,676,0,1,0,0,0,0,0,0,30,9,7,0,1,0,0
46,676,1,0,0,0,0,0,0,0,20,13,8.5,1,0,0,0
46,677,1,1,0,0,0,0,0,0,20,13,10,0,0,0,0
46,677,0,0,1,0,10,0,0,0,25,23,5.5,0,0,1,0
46,677,0,0,0,1,0,75,0,0,25,23,5.5,1,0,0,0
46,678,1,0,1,0,0,0,0,0,30,9,7,0,1,0,0
46,678,0,0,0,1,0,75,0,0,30,23,5.5,0,0,1,0
46,678,0,0,1,0,10,0,1,0,37,13,5.5,0,0,0,0
46,679,0,0,1,0,30,0,0,0,50,23,5.5,0,0,0,0
46,679,0,0,0,1,0,75,0,1,30,13,8.5,1,0,0,0
46,679,1,0,1,0,30,0,1,0,25,19,8.5,0,0,1,0
46,680,1,0,1,0,10,0,1,0,20,13,8.5,0,0,0,1
46,680,0,0,0,1,0,75,0,0,30,19,7,0,0,1,0
46,680,0,0,1,0,30,0,1,0,50,9,7,0,0,0,0
46,681,0,0,0,0,0,0,0,0,25,19,5.5,0,0,0,1
46,681,1,0,0,0,0,0,0,0,20,19,8.5,0,0,1,0
46,681,0,0,0,1,0,25,0,1,20,23,7,0,1,0,0
46,682,0,0,0,1,0,0,0,0,30,9,7,0,0,1,0
46,682,0,0,1,0,0,0,0,0,50,13,10,0,1,0,0
46,682,1,1,0,0,0,0,0,0,50,9,10,1,0,0,0
46,683,1,0,1,0,0,0,1,0,20,9,7,0,0,1,0
46,683,0,0,0,1,0,0,0,0,20,13,10,1,0,0,0
46,683,0,1,0,0,0,0,0,0,25,13,8.5,0,1,0,0
46,684,0,0,0,1,0,25,0,0,30,9,8.5,0,0,0,0
46,684,1,0,1,0,10,0,1,0,20,23,7,0,1,0,0
46,684,0,0,0,0,0,0,0,0,25,19,5.5,0,0,0,1
46,685,0,0,1,0,0,0,1,0,20,23,8.5,0,0,0,1
46,685,0,0,0,1,0,25,0,1,50,23,8.5,0,0,0,1
46,685,1,0,1,0,0,0,1,0,20,9,7,1,0,0,0
46,686,1,0,1,0,30,0,1,0,20,19,10,0,0,0,1
46,686,0,0,1,0,10,0,1,0,25,13,7,0,0,1,0
46,686,0,0,1,0,10,0,0,0,25,13,7,0,1,0,0
46,687,1,1,0,0,0,0,0,0,25,13,10,0,0,1,0
46,687,0,1,0,0,0,0,0,0,37,13,5.5,0,1,0,0
46,687,0,0,0,1,0,75,0,1,30,13,10,0,1,0,0
46,688,1,0,1,0,0,0,0,0,25,19,8.5,0,0,1,0
46,688,0,0,0,1,0,0,0,0,25,23,7,0,0,0,0
46,688,0,0,1,0,0,0,0,0,50,23,7,1,0,0,0
46,689,0,0,0,1,0,25,0,1,25,13,7,1,0,0,0
46,689,0,0,0,1,0,0,0,0,20,13,7,0,0,0,1
46,689,1,0,1,0,10,0,0,0,20,9,8.5,0,0,1,0
46,690,0,0,0,1,0,75,0,1,50,9,5.5,1,0,0,0
46,690,1,0,1,0,0,0,1,0,37,9,5.5,0,0,1,0
46,690,0,0,0,1,0,0,0,1,37,19,7,0,1,0,0
47,691,0,0,0,1,0,25,0,1,50,13,8.5,1,0,0,0
47,691,1,0,1,0,0,0,0,0,25,13,8.5,0,0,0,0
47,691,0,0,0,1,0,0,0,0,37,9,8.5,0,1,0,0
47,692,0,0,0,1,0,75,0,0,37,9,10,0,1,0,0
47,692,0,0,1,0,30,0,1,0,20,19,7,0,0,1,0
47,692,1,0,0,0,0,0,0,0,20,13,8.5,0,1,0,0
47,693,0,0,0,1,0,0,0,1,20,23,5.5,0,1,0,0
47,693,0,0,1,0,30,0,0,0,20,19,8.5,0,1,0,0
47,693,1,0,1,0,10,0,1,0,25,13,7,0,0,1,0
47,694,0,0,0,1,0,75,0,1,37,9,5.5,0,0,1,0
47,694,0,0,1,0,0,0,0,0,37,19,7,0,1,0,0
47,694,1,0,1,0,30,0,0,0,20,9,8.5,0,0,0,1
47,695,0,0,0,1,0,0,0,0,50,23,8.5,0,0,1,0
47,695,1,0,1,0,10,0,1,0,25,23,10,1,0,0,0
47,695,0,0,0,1,0,25,0,0,20,19,10,0,0,0,1
47,696,0,0,0,1,0,25,0,1,20,23,7,1,0,0,0
47,696,1,0,0,1,0,75,0,0,30,9,7,0,1,0,0
47,696,0,1,0,0,0,0,0,0,50,23,5.5,0,0,0,1
47,697,0,0,0,1,0,25,0,0,30,13,8.5,0,0,1,0
47,697,1,0,0,1,0,75,0,1,37,23,5.5,0,1,0,0
47,697,0,0,0,1,0,25,0,0,37,23,8.5,0,1,0,0
47,698,1,0,0,1,0,25,0,1,37,23,8.5,1,0,0,0
47,698,0,0,0,1,0,0,0,1,25,23,5.5,1,0,0,0
47,698,0,0,1,0,30,0,0,0,50,19,7,0,0,1,0
47,699,0,0,0,0,0,0,0,0,50,19,8.5,0,0,1,0
47,699,0,0,0,0,0,0,0,0,30,19,5.5,0,0,1,0
47,699,1,0,1,0,10,0,0,0,30,13,8.5,0,1,0,0
47,700,0,0,0,1,0,25,0,1,37,23,7,0,0,1,0
47,700,1,1,0,0,0,0,0,0,30,23,5.5,1,0,0,0
47,700,0,0,0,1,0,0,0,1,50,19,10,1,0,0,0
47,701,1,0,0,1,0,75,0,0,30,9,5.5,0,0,1,0
47,701,0,0,0,1,0,25,0,0,20,19,7,0,0,1,0
47,701,0,1,0,0,0,0,0,0,30,23,8.5,1,0,0,0
47,702,0,0,0,1,0,25,0,1,37,9,7,0,1,0,0
47,702,1,0,1,0,30,0,0,0,30,9,10,0,0,1,0
47,702,0,0,1,0,30,0,0,0,50,9,7,1,0,0,0
47,703,0,0,0,0,0,0,0,0,25,23,5.5,0,1,0,0
47,703,1,0,0,0,0,0,0,0,37,9,8.5,0,1,0,0
47,703,0,0,1,0,10,0,0,0,50,13,10,1,0,0,0
47,704,0,0,1,0,10,0,0,0,50,19,5.5,0,0,1,0
47,704,0,0,1,0,0,0,0,0,30,23,7,0,1,0,0
47,704,1,0,1,0,30,0,0,0,37,13,7,1,0,0,0
47,705,0,0,0,1,0,0,0,0,20,23,10,0,1,0,0
47,705,1,0,1,0,0,0,0,0,37,13,7,0,0,1,0
47,705,0,0,0,1,0,25,0,0,37,13,8.5,0,1,0,0
48,706,0,0,0,1,0,25,0,0,25,19,10,0,0,0,1
48,706,1,0,1,0,30,0,0,0,25,19,5.5,0,0,1,0
48,706,0,0,0,0,0,0,0,0,30,23,7,0,0,0,1
48,707,1,0,0,1,0,25,0,1,25,9,7,0,0,0,1
48,707,0,0,0,0,0,0,0,0,30,23,5.5,0,0,0,1
48,707,0,0,0,1,0,0,0,0,20,9,5.5,1,0,0,0
48,708,0,0,0,1,0,25,0,1,25,13,8.5,0,0,1,0
48,708,0,0,1,0,30,0,1,0,50,13,10,1,0,0,0
48,708,1,1,0,0,0,0,0,0,20,13,5.5,0,0,0,1
48,709,0,0,0,1,0,75,0,0,25,23,8.5,1,0,0,0
48,709,1,0,1,0,30,0,1,0,25,19,8.5,1,0,0,0
48,709,0,0,1,0,10,0,1,0,25,23,10,0,0,0,1
48,710,0,0,0,1,0,0,0,1,37,9,7,0,1,0,0
48,710,1,0,1,0,10,0,1,0,25,19,8.5,1,0,0,0
48,710,0,0,1,0,10,0,1,0,37,23,10,1,0,0,0
48,711,0,0,0,1,0,75,0,0,20,23,10,1,0,0,0
48,711,0,0,1,0,0,0,0,0,50,23,5.5,1,0,0,0
48,711,1,0,0,1,0,75,0,1,30,9,7,0,1,0,0
48,712,0,0,0,1,0,25,0,1,20,19,10,0,1,0,0
48,712,1,0,0,1,0,75,0,0,20,19,7,1,0,0,0
48,712,0,0,0,0,0,0,0,0,25,23,5.5,0,0,0,0
48,713,1,1,0,0,0,0,0,0,50,9,10,0,0,0,0
48,713,0,0,0,1,0,25,0,1,25,23,8.5,0,0,1,0
48,713,0,0,0,1,0,25,0,0,37,19,5.5,0,0,0,1
48,714,0,0,1,0,10,0,1,0,50,13,7,1,0,0,0
48,714,1,0,0,0,0,0,0,0,25,13,10,0,1,0,0
48,714,0,0,1,0,0,0,0,0,25,19,8.5,0,0,1,0
48,715,0,0,0,1,0,75,0,1,50,23,7,0,0,1,0
48,715,1,0,0,0,0,0,0,0,20,9,7,1,0,0,0
48,715,0,0,0,1,0,75,0,1,20,13,5.5,0,1,0,0
48,716,1,0,1,0,0,0,1,0,20,9,7,0,0,0,1
48,716,0,0,1,0,30,0,0,0,25,19,10,0,0,1,0
48,716,0,0,1,0,30,0,0,0,50,9,10,0,0,0,0
48,717,1,0,0,0,0,0,0,0,20,19,8.5,0,0,0,1
48,717,0,0,0,1,0,25,0,0,30,23,7,0,0,0,1
48,717,0,0,1,0,30,0,0,0,30,13,8.5,0,1,0,0
48,718,0,0,0,1,0,25,0,1,37,23,8.5,0,0,1,0
48,718,0,0,0,0,0,0,0,0,30,19,5.5,0,0,1,0
48,718,1,0,1,0,10,0,1,0,30,13,10,0,0,0,0
48,719,1,0,1,0,0,0,0,0,37,9,7,0,0,1,0
48,719,0,1,0,0,0,0,0,0,25,9,8.5,0,0,0,1
48,719,0,1,0,0,0,0,0,0,37,23,7,0,0,0,1
48,720,1,0,0,0,0,0,0,0,50,9,5.5,0,1,0,0
48,720,0,0,1,0,0,0,1,0,50,19,8.5,0,0,1,0
48,720,0,0,1,0,30,0,1,0,50,23,10,0,0,0,1
49,721,0,1,0,0,0,0,0,0,37,9,5.5,0,0,1,0
49,721,0,0,0,1,0,75,0,1,50,9,5.5,0,0,1,0
49,721,1,0,1,0,30,0,0,0,20,13,5.5,0,0,1,0
49,722,0,0,1,0,10,0,1,0,50,9,5.5,0,0,0,1
49,722,1,0,1,0,0,0,1,0,50,13,10,1,0,0,0
49,722,0,0,0,1,0,25,0,1,50,23,8.5,0,1,0,0
49,723,0,0,1,0,30,0,0,0,25,19,7,0,0,0,1
49,723,1,0,0,0,0,0,0,0,25,13,8.5,0,0,1,0
49,723,0,0,0,0,0,0,0,0,25,19,5.5,0,0,0,1
49,724,0,0,1,0,0,0,1,0,50,23,7,1,0,0,0
49,724,1,0,0,0,0,0,0,0,30,13,10,0,1,0,0
49,724,0,0,1,0,10,0,0,0,20,13,5.5,0,0,0,1
49,725,0,0,0,1,0,25,0,0,37,9,5.5,0,0,1,0
49,725,0,0,0,1,0,0,0,1,37,13,10,0,0,0,1
49,725,1,0,0,1,0,75,0,1,20,23,7,0,0,1,0
49,726,1,0,1,0,0,0,1,0,25,23,5.5,1,0,0,0
49,726,0,0,1,0,0,0,0,0,37,23,7,0,1,0,0
49,726,0,0,0,1,0,25,0,1,20,19,7,0,0,1,0
49,727,1,1,0,0,0,0,0,0,25,13,5.5,0,0,0,1
49,727,0,0,0,1,0,0,0,0,37,13,8.5,0,1,0,0
49,727,0,0,1,0,30,0,0,0,50,23,10,0,1,0,0
49,728,0,0,0,1,0,0,0,0,37,23,8.5,0,1,0,0
49,728,1,0,0,1,0,0,0,0,25,23,8.5,0,0,0,1
49,728,0,1,0,0,0,0,0,0,37,19,7,0,0,1,0
49,729,0,0,0,1,0,25,0,1,50,23,8.5,0,0,0,1
49,729,0,0,0,1,0,25,0,1,30,19,10,0,1,0,0
49,729,1,1,0,0,0,0,0,0,25,23,7,0,0,1,0
49,730,0,0,1,0,10,0,0,0,50,9,7,0,1,0,0
49,730,1,0,1,0,0,0,1,0,25,19,5.5,0,0,1,0
49,730,0,0,0,1,0,75,0,1,50,13,7,0,1,0,0
49,731,0,0,0,1,0,75,0,1,50,23,5.5,0,0,0,0
49,731,1,0,1,0,30,0,1,0,37,19,10,0,0,0,0
49,731,0,0,1,0,30,0,1,0,50,13,8.5,0,0,0,0
49,732,1,0,1,0,10,0,1,0,20,13,7,0,1,0,0
49,732,0,0,1,0,30,0,0,0,30,19,5.5,0,0,0,1
49,732,0,0,1,0,30,0,1,0,30,9,5.5,0,0,1,0
49,733,0,0,1,0,10,0,1,0,20,13,7,0,1,0,0
49,733,1,0,0,1,0,25,0,0,25,13,7,0,0,1,0
49,733,0,0,1,0,10,0,1,0,50,23,8.5,0,1,0,0
49,734,1,0,1,0,0,0,1,0,25,13,5.5,0,1,0,0
49,734,0,0,1,0,0,0,1,0,30,9,5.5,0,1,0,0
49,734,0,0,0,1,0,0,0,0,25,19,8.5,0,0,1,0
49,735,1,0,1,0,0,0,0,0,30,13,7,0,0,1,0
49,735,0,0,0,1,0,0,0,1,37,23,5.5,0,0,0,0
49,735,0,0,0,0,0,0,0,0,20,9,10,0,0,0,1
50,736,0,0,1,0,0,0,0,0,25,23,7,1,0,0,0
50,736,0,0,0,1,0,0,0,0,50,23,5.5,0,0,0,1
50,736,1,1,0,0,0,0,0,0,25,9,8.5,1,0,0,0
50,737,0,0,0,1,0,25,0,0,37,13,8.5,0,0,1,0
50,737,1,0,1,0,0,0,1,0,50,19,8.5,0,0,0,0
50,737,0,0,0,1,0,75,0,0,30,19,7,1,0,0,0
50,738,0,0,0,1,0,0,0,0,30,19,8.5,0,0,0,0
50,738,0,0,0,0,0,0,0,0,37,23,8.5,0,0,0,0
50,738,1,0,0,1,0,75,0,0,25,9,5.5,0,0,0,1
50,739,0,0,1,0,10,0,1,0,50,9,7,0,0,1,0
50,739,1,0,1,0,0,0,1,0,37,9,10,0,0,1,0
50,739,0,0,1,0,0,0,1,0,20,23,10,0,0,1,0
50,740,1,0,0,0,0,0,0,0,25,23,5.5,0,0,0,0
50,740,0,0,0,1,0,0,0,1,37,23,7,0,1,0,0
50,740,0,0,0,1,0,0,0,0,20,19,10,1,0,0,0
50,741,1,0,0,0,0,0,0,0,50,13,5.5,1,0,0,0
50,741,0,0,0,1,0,25,0,0,50,23,8.5,1,0,0,0
50,741,0,0,0,1,0,75,0,0,30,23,7,1,0,0,0
50,742,0,0,0,1,0,0,0,1,30,19,10,0,0,1,0
50,742,1,0,1,0,0,0,1,0,20,19,8.5,1,0,0,0
50,742,0,0,1,0,30,0,1,0,30,19,8.5,1,0,0,0
50,743,0,0,0,1,0,0,0,1,37,23,8.5,0,0,0,1
50,743,0,1,0,0,0,0,0,0,30,19,10,0,0,0,1
50,743,1,1,0,0,0,0,0,0,30,9,5.5,0,1,0,0
50,744,1,1,0,0,0,0,0,0,37,13,5.5,0,0,0,1
50,744,0,0,0,1,0,0,0,0,30,9,5.5,1,0,0,0
50,744,0,0,0,1,0,25,0,1,25,19,10,1,0,0,0
50,745,1,0,0,1,0,75,0,1,37,13,10,0,1,0,0
50,745,0,0,1,0,0,0,0,0,30,23,5.5,0,1,0,0
50,745,0,0,1,0,0,0,0,0,50,13,10,0,1,0,0
50,746,1,0,0,0,0,0,0,0,37,13,10,0,1,0,0
50,746,0,0,0,1,0,25,0,1,30,13,7,0,0,0,0
50,746,0,0,0,0,0,0,0,0,30,19,7,0,1,0,0
50,747,0,0,0,0,0,0,0,0,50,23,7,0,0,0,1
50,747,1,0,0,1,0,75,0,1,37,19,8.5,0,0,1,0
50,747,0,0,0,1,0,25,0,1,30,19,7,0,0,1,0
50,748,0,0,1,0,0,0,0,0,37,9,7,0,0,0,1
50,748,1,0,0,0,0,0,0,0,20,9,8.5,0,0,0,0
50,748,0,0,0,1,0,0,0,1,37,13,8.5,0,0,0,1
50,749,0,0,0,1,0,0,0,1,25,9,5.5,0,0,1,0
50,749,1,0,1,0,0,0,0,0,25,19,8.5,0,0,0,0
50,749,0,1,0,0,0,0,0,0,20,23,5.5,0,0,0,1
50,750,1,0,0,0,0,0,0,0,25,19,10,0,1,0,0
50,750,0,0,0,1,0,25,0,1,30,23,10,1,0,0,0
50,750,0,0,0,1,0,0,0,1,37,13,7,0,0,1,0
51,751,0,0,1,0,10,0,0,0,50,23,8.5,0,0,1,0
51,751,1,1,0,0,0,0,0,0,37,13,7,0,0,0,1
51,751,0,0,0,1,0,25,0,0,37,19,7,1,0,0,0
51,752,0,0,0,1,0,25,0,1,37,19,7,0,0,1,0
51,752,0,0,1,0,0,0,0,0,30,23,8.5,1,0,0,0
51,752,1,0,0,1,0,25,0,0,20,13,8.5,0,0,0,1
51,753,0,0,0,1,0,0,0,0,50,23,7,0,1,0,0
51,753,0,0,0,0,0,0,0,0,20,23,7,0,1,0,0
51,753,1,0,1,0,30,0,1,0,25,23,5.5,0,0,0,0
51,754,0,0,0,1,0,0,0,1,50,13,8.5,0,0,0,0
51,754,1,0,1,0,30,0,0,0,25,9,8.5,0,0,1,0
51,754,0,1,0,0,0,0,0,0,37,19,10,0,0,0,0
51,755,0,0,0,1,0,0,0,1,37,23,10,0,0,0,1
51,755,1,1,0,0,0,0,0,0,25,9,8.5,0,0,0,0
51,755,0,0,0,0,0,0,0,0,20,19,10,0,0,0,0
51,756,0,1,0,0,0,0,0,0,50,19,8.5,0,1,0,0
51,756,1,0,0,1,0,75,0,1,20,23,7,1,0,0,0
51,756,0,0,0,1,0,25,0,0,25,23,8.5,0,1,0,0
51,757,1,0,1,0,10,0,0,0,20,13,5.5,0,1,0,0
51,757,0,0,1,0,30,0,1,0,37,9,10,0,0,1,0
51,757,0,1,0,0,0,0,0,0,30,13,5.5,1,0,0,0
51,758,0,0,1,0,0,0,1,0,37,13,8.5,0,1,0,0
51,758,1,0,1,0,10,0,0,0,30,13,5.5,0,1,0,0
51,758,0,0,1,0,0,0,1,0,50,13,5.5,0,0,0,0
51,759,0,0,0,0,0,0,0,0,20,23,8.5,1,0,0,0
51,759,0,0,0,0,0,0,0,0,37,9,10,1,0,0,0
51,759,1,1,0,0,0,0,0,0,30,19,10,1,0,0,0
51,760,1,0,1,0,10,0,0,0,30,13,5.5,0,0,0,0
51,760,0,0,0,1,0,0,0,0,30,13,5.5,0,0,0,0
51,760,0,0,0,1,0,0,0,1,50,9,8.5,1,0,0,0
