ID,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_InternalRespNum,sys_CBCVersion_CBC,recent_past_buyer,futurebuyer,primarybuyer,quota,CarMake,CarModel,num_vehicles,dailyvmt,annualvmt,carsizeselect,carimagesmall,carimagemid,carimagelarge,CBCFIX1,productuseratings_r1,productuseratings_r2,productuseratings_r3,productuseratings_r4,productuseratings_r5,productuseratings_r6,EnvLifeRatings_r1,EnvLifeRatings_r2,EnvLifeRatings_r3,EnvLifeRatings_r4,DrivingTypeExper_1,DrivingTypeExper_2,DrivingTypeExper_3,DrivingTypeExper_4,DrivingTypeExper_5,consideration_1,consideration_2,consideration_3,consideration_4,consideration_5,parkingHomeGarage,parkingHomeStructure,parkingHomeDriveway,parkingHomeStreet,parkingHomeOther,slowchargingaccess_1,slowchargingaccess_2,slowchargingaccess_3,slowchargingaccess_4,slowchargingaccess_5,slowchargingaccess_6,slowchargingaccess_7,slowchargingaccess_8,slowchargingaccess_9,fastchargingaccess,brandrank1,brandrank2,brandrank3,maintenance,income,female,householdsize,YOB,zipcode,education,num_children,marriage,enthusiast,SUVbuyer,shanghai,shenzhen,chengdu,usa,mturk,country_make,country_brand1,country_brand2,country_brand3,income_HIGH,income_NA,age,age_HIGH,age_NA,female_NA,have_child,have_child_NA,householdsize_HIGH,householdsize_NA,marriage_NA,college_grad,college_grad_NA,no_drive_expr,dailyvmt_HIGH,dailyvmt_NA,annualvmt_HIGH,annualvmt_NA,vehicle_ownership,vehicle_ownership_NA,first_time_buyer,home_charge,work_charge,env_appearance,status_symbol,state,pop,lat,long,urban,suburban,rural,region
245,2012-7-28 07:07,2012-7-28 07:17,570,1015989,951,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,3,4,4,1,4,3,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,13,19,1,31.746031746031747,1,3,35,NA,6,1,1,0,0,1,0,0,0,0,7,2,3,3,1,0,37,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
246,2012-7-28 05:09,2012-7-28 05:18,593,1040055,633,0,3,1,5,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,23.01456119637938,0.29045643153526973,3.2489331436699858,NA,NA,6.150442477876106,0.591776798825257,0.6129985228951256,0,0,1,0,0,0,0,7,7,7,7,0,1,32.44668587896253,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
247,2012-7-27 06:06,2012-7-27 06:14,489,1041671,540,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,5,NA,2,3,4,5,4,4,4,4,4,3,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,3,4,2,31.746031746031747,1,3,46,NA,8,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,26,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
248,2012-7-28 05:19,2012-7-28 05:30,622,1054559,255,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,3,2,4,3,5,5,3,5,3,3,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,1,14,2,43.65079365079365,0,3,49,NA,6,0,0,0,0,1,0,0,0,0,7,2,1,1,1,0,23,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
249,2012-7-27 06:53,2012-7-27 07:03,607,1062451,401,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,3,4,5,5,3,4,3,4,4,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,19,4,31.746031746031747,1,2,24,NA,4,1,1,0,0,1,0,0,0,0,7,2,1,3,1,0,48,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
250,2012-7-27 02:02,2012-7-27 02:12,559,1071571,176,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,5,NA,2,4,4,5,5,3,4,4,NA,5,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,1,20,3,9.523809523809524,0,2,43,NA,8,0,1,0,0,1,0,0,0,0,7,4,1,1,0,0,29,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0
251,2012-7-27 02:40,2012-7-27 02:50,651,1096177,248,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,5,3,4,4,1,4,3,4,4,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,2,21,7,4,19.047619047619047,1,3,26,NA,6,1,1,0,0,1,0,0,0,0,7,1,1,2,1,0,46,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
252,2012-7-27 08:59,2012-7-27 09:08,570,1136041,236,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,5,NA,2,4,3,5,5,3,4,4,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,20,3,19,2,28.571428571428573,1,3,25,NA,6,1,1,0,0,1,0,0,0,0,7,1,2,3,1,0,47,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
253,2012-7-28 02:37,2012-7-28 02:50,799,1239478,663,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,4,4,4,3,4,4,5,5,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,3,5,2,25.3968253968254,1,3,35,NA,6,1,1,0,0,1,0,0,0,0,7,1,2,2,1,0,37,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
254,2012-7-29 06:31,2012-7-29 06:42,696,1290111,346,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,6,NA,2,5,4,5,5,3,4,3,4,4,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,5,12,2,22.22222222222222,0,3,19,NA,4,1,1,0,0,1,0,0,0,0,7,5,2,1,1,0,53,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
255,2012-7-28 02:24,2012-7-28 02:35,658,1294662,859,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,1,7,NA,NA,2,4,4,5,5,3,4,4,4,5,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,42,46,1,19.047619047619047,1,3,31,NA,6,1,1,0,0,1,0,0,0,0,7,5,4,4,1,0,41,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
256,2012-7-28 02:14,2012-7-28 02:23,525,1322349,384,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,1,4,NA,NA,2,4,4,5,5,3,4,4,4,5,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,1,11,1,15.873015873015873,1,3,27,NA,6,1,1,0,0,1,0,0,0,0,7,2,1,5,0,0,45,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
257,2012-7-27 06:15,2012-7-27 06:25,570,1329226,55,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,1,3,NA,NA,2,4,2,4,5,2,3,4,5,5,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,14,8,3,31.746031746031747,1,3,47,NA,8,0,0,0,0,1,0,0,0,0,7,2,1,2,1,0,25,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
258,2012-7-27 06:43,2012-7-27 06:51,490,1338621,25,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,5,NA,2,5,4,5,5,4,5,4,4,4,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,1,2,19,2,22.22222222222222,1,3,46,NA,4,0,0,0,0,1,0,0,0,0,7,1,1,3,1,0,26,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
259,2012-7-27 04:54,2012-7-27 05:07,743,1352509,200,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,6,2,4,4,5,5,3,4,4,4,5,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,4,3,3,43.65079365079365,0,3,31,NA,6,1,1,0,0,1,0,0,0,0,7,1,2,2,1,0,41,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
260,2012-7-29 07:07,2012-7-29 07:16,546,1480515,672,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,1,4,4,3,3,3,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,12,7,1,15.873015873015873,1,5,21,NA,4,1,1,0,0,1,0,0,0,0,7,1,1,2,0,0,51,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
261,2012-7-27 07:06,2012-7-27 07:14,513,1522635,28,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,1,5,NA,NA,2,4,4,5,5,3,4,5,4,4,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,2,15,1,15.873015873015873,0,3,18,NA,4,1,1,0,0,1,0,0,0,0,7,2,1,3,0,0,54,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
262,2012-7-27 03:04,2012-7-27 03:16,719,1539533,864,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,2,2,4,4,4,4,2,4,4,4,5,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,2,1,2,25.3968253968254,0,3,11,NA,4,1,1,0,0,1,0,0,0,0,7,1,1,1,1,0,61,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
263,2012-7-27 07:25,2012-7-27 07:33,495,1555797,470,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,7,2,4,4,5,5,3,4,4,5,4,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,5,1,1,15.873015873015873,1,3,45,NA,4,1,1,0,0,1,0,0,0,0,7,1,2,1,0,0,27,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
264,2012-7-27 05:34,2012-7-27 05:42,474,1602851,352,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,3,4,5,2,3,4,4,5,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,19,9,2,15.873015873015873,1,3,23,NA,4,1,1,0,0,1,0,0,0,0,7,3,3,3,0,0,49,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
265,2012-7-28 02:56,2012-7-28 03:06,581,1607534,697,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,4,5,4,4,4,4,5,4,4,4,0,0,3,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,50,46,8,2,25.3968253968254,0,4,21,NA,8,2,1,0,0,1,0,0,0,0,7,4,4,2,1,0,51,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0
266,2012-7-29 06:08,2012-7-29 06:17,511,1626361,664,1,3,1,1,49,A3,1,22.5,35000,2,NA,3,NA,2,4,3,5,5,3,4,4,4,5,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,2,14,1,25.3968253968254,0,3,32,NA,4,1,1,0,0,1,0,0,0,0,4,1,1,1,1,0,40,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
267,2012-7-29 08:15,2012-7-29 08:26,709,1628978,33,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,1,NA,2,4,3,4,4,3,4,3,4,4,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,9,5,3,22.22222222222222,0,1,47,NA,8,0,0,0,0,1,0,0,0,0,7,1,3,2,1,0,25,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
268,2012-7-27 07:41,2012-7-27 07:51,638,1632685,931,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,3,4,5,5,3,3,3,5,5,5,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,5,2,9.523809523809524,0,1,50,NA,4,0,0,0,0,1,0,0,0,0,7,2,1,2,0,0,22,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
269,2012-7-29 03:45,2012-7-29 03:55,585,1646559,336,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,4,5,5,3,4,3,4,4,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,3,2,22.22222222222222,1,3,31,NA,4,1,1,0,0,1,0,0,0,0,7,2,2,2,1,0,41,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
270,2012-7-27 05:54,2012-7-27 06:02,441,1653172,812,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,1,3,NA,NA,2,4,4,5,NA,3,3,3,4,5,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17,21,15,3,25.3968253968254,0.29045643153526973,3,21,NA,4,1,1,0,0,1,0,0,0,0,7,1,1,3,1,0,51,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
271,2012-7-30 09:30,2012-7-30 09:39,566,483364,293,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,1,6,NA,NA,2,3,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,NA,2,4,10,5,31.746031746031747,0,3,43,NA,8,0,0,0,0,1,0,0,0,0,7,1,2,5,1,0,29,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
272,2012-7-28 08:52,2012-7-28 09:03,638,504703,293,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,5,5,4,5,4,4,5,5,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,19,20,5,12.6984126984127,1,3,31,NA,4,1,1,0,0,1,0,0,0,0,7,2,3,1,0,0,41,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
273,2012-7-30 07:17,2012-7-30 07:24,431,506722,493,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,1,2,NA,NA,2,3,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,8,4,34.920634920634924,1,3,34,NA,6,1,1,0,0,1,0,0,0,0,7,1,2,2,1,0,38,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
274,2012-7-28 07:03,2012-7-28 07:13,575,537391,651,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,5,5,5,5,4,4,5,4,4,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,1,2,9,3,5.555555555555555,1,3,20,NA,6,1,1,0,0,1,0,0,0,0,7,1,1,3,0,0,52,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
275,2012-7-30 10:14,2012-7-30 10:25,626,538391,112,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,1,8,NA,NA,2,4,4,5,5,5,4,4,4,5,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,16,21,3,34.920634920634924,0,3,43,NA,8,0,0,0,0,1,0,0,0,0,7,2,3,1,1,0,29,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
276,2012-7-29 08:48,2012-7-29 09:01,788,552985,803,1,1,1,1,4,GLK8,1,22.5,12000,3,NA,NA,3,2,3,4,5,5,4,3,4,4,4,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,9,3,28.571428571428573,1,3,13,NA,8,1,1,0,0,1,0,0,0,0,2,1,1,3,1,0,59,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
277,2012-7-30 09:40,2012-7-30 09:50,596,669292,161,1,1,1,1,15,s350,1,22.5,22500,3,NA,NA,3,2,3,4,5,5,4,4,3,4,5,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,14,4,43.65079365079365,0,3,45,NA,10,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,27,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
278,2012-7-27 08:11,2012-7-27 08:21,563,678450,963,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,5,5,5,5,5,5,5,4,4,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,14,19,5,15.873015873015873,1,3,33,NA,8,1,1,0,0,1,0,0,0,0,7,1,1,3,0,0,39,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
279,2012-7-27 02:20,2012-7-27 02:27,427,739331,979,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,3,NA,NA,2,2,5,4,5,5,5,4,3,4,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,14,21,2,23.01456119637938,1,3,45,NA,8,0,0,0,0,1,0,0,0,0,7,1,1,1,0,1,27,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
280,2012-7-30 08:56,2012-7-30 09:05,544,742588,808,1,1,1,1,21,sonata,1,22.5,27500,2,NA,6,NA,2,4,4,5,5,4,4,4,4,5,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,7,20,3,34.920634920634924,0,3,28,NA,6.150442477876106,1,1,0,0,1,0,0,0,0,1,1,2,1,1,0,44,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
281,2012-7-30 10:03,2012-7-30 10:13,587,817040,6,1,1,3,2,21,帕萨特,1,17.5,22500,2,NA,8,NA,2,3,3,5,5,4,5,3,4,4,4,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,8,20,3,43.65079365079365,1,3,43,NA,8,0,0,0,0,1,0,0,0,0,1,2,2,1,1,0,29,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
282,2012-7-28 09:46,2012-7-28 09:52,402,818922,109,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,2,NA,3,NA,2,4,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,6,3,5.555555555555555,1,3,40,NA,6,1,1,0,0,1,0,0,0,0,7,1,2,2,0,0,32,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
283,2012-7-30 10:50,2012-7-30 11:01,633,837957,963,1,1,3,2,21,桑塔纳,1,22.5,22500,2,NA,2,NA,2,3,4,5,5,4,4,3,4,5,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,9,5,43.65079365079365,1,3,19,NA,6,1,1,0,0,1,0,0,0,0,1,1,2,3,1,0,53,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
284,2012-7-29 07:16,2012-7-29 07:43,1617,857141,161,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,2,NA,2,3,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,5,5,28.571428571428573,1,3,29,NA,8,1,1,0,0,1,0,0,0,0,7,1,2,2,1,0,43,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
285,2012-7-27 02:04,2012-7-27 02:11,410,873389,787,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,1,8,NA,NA,2,5,5,5,5,5,2,4,4,4,5,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,5,7,3,3.174603174603175,1,3,32,NA,4,1,1,0,0,1,0,0,0,0,7,1,2,2,0,0,40,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0
286,2012-7-29 02:16,2012-7-29 02:26,589,919363,888,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,1,1,NA,NA,2,4,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,13,21,5,7.142857142857143,0,3,42,NA,8,0,0,0,0,1,0,0,0,0,7,5,3,1,0,0,30,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
287,2012-7-30 02:31,2012-7-30 02:44,779,971513,409,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,6,NA,2,3,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,8,16,5,34.920634920634924,0,3,31,NA,8,1,1,0,0,1,0,0,0,0,7,2,2,3,1,0,41,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
288,2012-7-29 07:05,2012-7-29 07:13,510,974983,141,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,7,NA,2,4,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,2,16,5,19.047619047619047,1,3,40,NA,8,1,1,0,0,1,0,0,0,0,7,1,1,3,1,0,32,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
289,2012-7-29 05:19,2012-7-29 05:33,839,978215,954,0,2,1,3,1,NA,0,21.584051724137932,18275.462962962964,2,NA,4,NA,2,4,4,5,5,4,4,4,4,5,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,11,5,15.873015873015873,1,3,14,NA,8,1,1,0,0,1,0,0,0,0,7,1,2,5,0,0,58,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
290,2012-7-30 08:30,2012-7-30 08:42,695,1022464,330,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,6,NA,2,4,4,5,5,4,4,3,4,5,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,15,21,5,28.571428571428573,0,3,41,NA,6,0,0,0,0,1,0,0,0,0,7,2,3,1,1,0,31,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
291,2012-7-28 09:33,2012-7-28 09:42,561,1023640,916,0,3,3,6,1,NA,0,21.584051724137932,18275.462962962964,1,6,NA,NA,2,4,4,5,5,4,4,5,5,5,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,4,9,5,9.523809523809524,1,3,37,NA,8,0,0,0,0,1,0,0,0,0,7,1,2,3,0,0,35,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
292,2012-7-28 06:25,2012-7-28 06:35,579,1056687,274,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,1,1,NA,NA,2,5,5,5,5,5,5,4,4,4,4,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,6,24,5,5.555555555555555,1,3,33,NA,6,1,1,0,0,1,0,0,0,0,7,2,2,4,0,0,39,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
293,2012-7-29 06:00,2012-7-29 06:12,694,1096878,499,0,2,3,4,1,NA,0,21.584051724137932,18275.462962962964,2,NA,5,NA,2,4,4,5,5,4,5,3,5,5,NA,0,0,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,3,7,5,22.22222222222222,1,3,43,NA,6,0,0,0,0,1,0,0,0,0,7,1,2,2,1,0,29,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
